ID_označavanja;STUPNJEVI_UGROZENOSTI_ID_stupnja;POPULACIJE_ID_populacije;datum
52823;3;37601;2012-05-04
52824;11;37602;2018-11-30
52825;7;37603;2023-10-04
52826;7;37604;2020-02-22
52827;11;37605;2023-06-08
52828;4;37606;2017-08-21
52829;12;37607;2012-07-16
52830;5;37608;2022-09-18
52831;9;37609;2023-08-13
52832;1;37610;2022-05-23
52833;6;37611;2016-08-24
52834;13;37612;2010-02-12
52835;4;37613;2015-08-17
52836;3;37614;2018-01-21
52837;1;37615;2013-03-05
52838;12;37616;2018-09-10
52839;13;37617;2019-11-03
52840;7;37618;2022-05-15
52841;9;37619;2014-05-11
52842;2;37620;2011-11-14
52843;5;37621;2022-06-02
52844;13;37621;2015-10-17
52845;10;37622;2012-10-21
52846;5;37622;2011-11-20
52847;2;37623;2011-07-04
52848;10;37623;2016-01-27
52849;2;37624;2014-11-19
52850;12;37624;2021-11-02
52851;6;37625;2022-11-15
52852;5;37625;2014-04-01
52853;1;37626;2019-11-21
52854;1;37627;2017-03-22
52855;1;37627;2017-03-28
52856;11;37628;2020-07-30
52857;4;37629;2012-10-27
52858;5;37629;2021-04-10
52859;2;37630;2019-01-02
52860;2;37630;2021-06-13
52861;3;37630;2020-03-15
52862;4;37631;2020-12-12
52863;3;37632;2010-03-18
52864;10;37632;2021-01-18
52865;14;37633;2018-10-05
52866;11;37633;2015-06-24
52867;9;37634;2020-01-16
52868;6;37635;2014-11-09
52869;12;37636;2019-08-25
52870;13;37637;2016-02-01
52871;1;37638;2017-05-20
52872;14;37639;2023-11-29
52873;3;37640;2011-12-31
52874;5;37641;2010-05-09
52875;1;37642;2011-09-19
52876;7;37643;2016-01-13
52877;9;37644;2012-11-12
52878;4;37644;2013-05-26
52879;11;37645;2021-08-20
52880;11;37646;2016-08-15
52881;6;37646;2020-05-24
52882;14;37647;2020-08-21
52883;13;37648;2015-10-12
52884;12;37648;2021-08-05
52885;10;37649;2010-10-10
52886;10;37649;2023-03-31
52887;8;37650;2023-01-31
52888;13;37651;2023-06-10
52889;8;37652;2020-11-15
52890;6;37653;2023-12-08
52891;8;37654;2016-10-28
52892;9;37655;2022-10-01
52893;9;37656;2017-07-21
52894;6;37657;2015-09-05
52895;13;37658;2014-06-21
52896;9;37658;2014-02-13
52897;12;37659;2019-10-12
52898;4;37659;2018-01-23
52899;4;37660;2013-12-29
52900;6;37660;2010-04-02
52901;4;37661;2023-08-19
52902;6;37661;2019-08-31
52903;9;37662;2012-04-22
52904;2;37663;2023-10-11
52905;9;37663;2015-01-07
52906;5;37663;2022-07-06
52907;8;37664;2014-06-17
52908;1;37665;2014-06-14
52909;11;37665;2013-11-03
52910;4;37666;2019-12-29
52911;14;37667;2022-03-21
52912;13;37668;2012-12-07
52913;5;37668;2023-08-17
52914;14;37669;2010-01-18
52915;4;37670;2010-12-15
52916;12;37671;2014-12-23
52917;6;37672;2018-02-03
52918;14;37673;2011-04-06
52919;4;37673;2021-07-05
52920;11;37674;2011-04-10
52921;7;37674;2023-11-07
52922;7;37675;2013-06-28
52923;8;37675;2011-04-03
52924;13;37675;2022-12-29
52925;11;37676;2014-05-24
52926;10;37677;2019-11-02
52927;9;37677;2016-09-14
52928;13;37678;2020-05-14
52929;3;37679;2010-03-15
52930;12;37679;2021-07-05
52931;3;37679;2014-09-14
52932;12;37680;2016-10-26
52933;10;37681;2023-01-18
52934;1;37682;2014-11-23
52935;13;37683;2010-12-24
52936;1;37684;2014-12-06
52937;7;37684;2023-11-09
52938;3;37684;2010-06-24
52939;7;37685;2018-06-08
52940;13;37685;2011-11-26
52941;2;37686;2011-11-29
52942;2;37687;2010-04-05
52943;13;37688;2014-01-09
52944;3;37689;2022-08-26
52945;14;37690;2012-09-15
52946;4;37691;2013-04-28
52947;7;37692;2018-11-08
52948;9;37692;2018-10-27
52949;1;37693;2016-03-04
52950;4;37694;2010-05-05
52951;14;37694;2020-04-15
52952;7;37694;2019-03-09
52953;7;37695;2012-05-28
52954;10;37696;2011-11-30
52955;8;37697;2019-11-21
52956;7;37698;2023-01-31
52957;3;37699;2020-10-26
52958;14;37699;2017-08-24
52959;7;37699;2016-09-22
52960;5;37700;2017-08-03
52961;4;37701;2023-01-12
52962;8;37701;2014-08-14
52963;7;37702;2021-04-08
52964;8;37703;2016-03-27
52965;7;37704;2018-12-28
52966;3;37704;2016-11-05
52967;12;37704;2020-05-25
52968;3;37705;2012-10-17
52969;10;37706;2019-08-06
52970;6;37707;2022-01-17
52971;13;37707;2021-08-21
52972;10;37707;2012-08-12
52973;10;37708;2019-06-26
52974;6;37709;2011-04-26
52975;2;37709;2023-10-29
52976;7;37710;2016-04-26
52977;1;37710;2013-04-06
52978;10;37710;2016-01-16
52979;5;37711;2016-04-15
52980;8;37712;2015-10-05
52981;2;37713;2013-09-21
52982;9;37713;2016-02-17
52983;1;37713;2019-06-04
52984;2;37714;2017-10-25
52985;3;37715;2022-03-24
52986;14;37716;2020-09-08
52987;3;37717;2018-09-16
52988;11;37717;2014-09-24
52989;12;37717;2018-12-31
52990;14;37718;2012-08-12
52991;5;37719;2020-01-16
52992;2;37719;2020-10-13
52993;9;37720;2017-02-08
52994;5;37720;2014-12-21
52995;5;37721;2015-06-03
52996;14;37721;2011-08-14
52997;2;37722;2015-11-26
52998;9;37723;2021-06-09
52999;9;37723;2013-09-02
53000;8;37724;2019-07-28
53001;14;37725;2014-10-16
53002;10;37726;2020-09-27
53003;3;37727;2021-11-05
53004;6;37727;2022-05-15
53005;6;37727;2014-04-26
53006;4;37728;2017-05-25
53007;3;37729;2023-07-30
53008;1;37730;2023-12-15
53009;5;37731;2017-06-18
53010;3;37732;2016-01-13
53011;3;37733;2023-09-16
53012;3;37733;2010-12-20
53013;5;37734;2019-09-23
53014;11;37735;2013-04-02
53015;13;37736;2020-08-21
53016;7;37737;2018-10-23
53017;1;37737;2021-06-20
53018;4;37737;2022-04-29
53019;1;37738;2013-11-21
53020;4;37739;2021-07-13
53021;13;37740;2022-04-13
53022;11;37741;2010-02-20
53023;6;37741;2015-05-28
53024;14;37742;2022-05-19
53025;7;37743;2014-12-20
53026;2;37744;2018-05-31
53027;9;37745;2017-02-17
53028;11;37746;2017-06-23
53029;10;37747;2011-01-27
53030;8;37747;2011-04-22
53031;1;37747;2012-12-08
53032;12;37748;2013-08-04
53033;3;37749;2012-02-24
53034;6;37750;2015-05-01
53035;1;37751;2021-06-19
53036;5;37752;2016-07-22
53037;10;37752;2018-01-30
53038;12;37752;2011-10-18
53039;8;37753;2018-04-29
53040;14;37753;2013-10-09
53041;4;37753;2016-04-01
53042;3;37754;2013-10-18
53043;1;37754;2017-10-25
53044;5;37755;2023-03-26
53045;14;37755;2019-03-21
53046;8;37756;2023-12-21
53047;6;37756;2010-09-14
53048;4;37757;2019-07-27
53049;1;37758;2023-10-11
53050;6;37758;2011-10-08
53051;12;37759;2022-02-05
53052;3;37760;2013-08-19
53053;4;37760;2012-01-16
53054;9;37760;2023-12-29
53055;2;37761;2018-05-08
53056;13;37762;2013-01-30
53057;13;37763;2016-01-06
53058;5;37764;2021-12-11
53059;6;37764;2012-09-26
53060;14;37764;2022-12-21
53061;5;37765;2019-01-31
53062;3;37766;2016-03-16
53063;14;37767;2016-01-13
53064;9;37767;2016-01-14
53065;6;37768;2010-01-26
53066;7;37769;2019-11-14
53067;6;37770;2023-10-30
53068;2;37771;2017-08-10
53069;4;37771;2016-04-04
53070;8;37772;2015-08-05
53071;3;37773;2012-10-17
53072;4;37774;2012-12-28
53073;2;37775;2018-08-21
53074;13;37776;2022-06-01
53075;1;37777;2020-10-20
53076;10;37777;2016-05-30
53077;7;37777;2010-04-06
53078;2;37778;2023-08-17
53079;14;37779;2011-06-28
53080;3;37780;2014-08-23
53081;11;37781;2013-05-11
53082;12;37782;2023-10-04
53083;13;37783;2016-02-08
53084;8;37783;2017-01-26
53085;7;37784;2016-12-14
53086;6;37785;2023-05-12
53087;8;37786;2014-04-06
53088;8;37787;2014-12-26
53089;9;37788;2013-09-21
53090;12;37788;2011-07-23
53091;6;37789;2012-10-08
53092;12;37789;2020-12-08
53093;14;37790;2011-08-17
53094;14;37791;2012-09-11
53095;7;37792;2022-06-03
53096;2;37793;2016-06-13
53097;11;37793;2021-11-18
53098;7;37794;2013-11-25
53099;13;37794;2019-11-25
53100;13;37795;2014-12-02
53101;7;37796;2023-02-03
53102;1;37797;2013-05-08
53103;14;37798;2013-01-30
53104;2;37799;2021-05-27
53105;8;37800;2013-06-02
53106;11;37800;2016-06-30
53107;12;37801;2011-05-20
53108;10;37801;2010-06-08
53109;1;37802;2017-04-19
53110;9;37803;2012-08-21
53111;7;37803;2021-03-08
53112;10;37804;2023-06-01
53113;8;37805;2021-01-03
53114;5;37806;2010-05-24
53115;3;37806;2023-09-04
53116;9;37807;2017-04-24
53117;12;37808;2011-10-09
53118;5;37809;2010-04-13
53119;3;37810;2019-01-10
53120;12;37811;2017-08-14
53121;14;37812;2014-07-07
53122;5;37813;2016-09-07
53123;11;37814;2020-10-30
53124;2;37815;2016-03-30
53125;6;37816;2015-08-31
53126;9;37817;2012-04-30
53127;8;37817;2018-05-29
53128;11;37818;2014-10-11
53129;11;37818;2016-01-03
53130;7;37819;2016-05-22
53131;13;37819;2020-01-24
53132;13;37820;2011-02-23
53133;9;37820;2018-04-02
53134;13;37821;2011-07-31
53135;8;37822;2023-12-24
53136;1;37822;2010-07-29
53137;9;37823;2022-12-29
53138;4;37824;2018-05-24
53139;4;37825;2011-07-13
53140;7;37826;2016-04-05
53141;1;37827;2023-04-03
53142;5;37827;2010-12-11
53143;11;37828;2010-02-21
53144;7;37828;2012-10-07
53145;8;37829;2012-03-13
53146;7;37830;2012-09-07
53147;10;37831;2011-03-30
53148;10;37832;2022-02-22
53149;5;37833;2019-04-04
53150;14;37834;2011-10-31
53151;13;37835;2012-06-03
53152;11;37836;2021-12-03
53153;5;37837;2010-04-19
53154;10;37838;2014-11-07
53155;1;37839;2023-06-05
53156;5;37840;2010-07-29
53157;8;37841;2012-10-12
53158;10;37842;2012-02-20
53159;2;37843;2015-09-27
53160;8;37843;2012-07-31
53161;3;37843;2011-11-03
53162;9;37844;2018-03-20
53163;13;37844;2019-05-30
53164;1;37844;2013-02-06
53165;14;37845;2010-07-18
53166;8;37846;2012-06-12
53167;3;37847;2018-11-14
53168;5;37848;2014-02-12
53169;1;37848;2020-05-03
53170;3;37848;2016-04-02
53171;7;37849;2020-07-12
53172;1;37850;2021-05-02
53173;4;37851;2019-05-01
53174;12;37852;2022-03-24
53175;2;37853;2016-02-17
53176;7;37854;2019-10-03
53177;11;37855;2014-02-04
53178;6;37856;2017-11-22
53179;9;37857;2011-10-17
53180;13;37858;2021-06-16
53181;10;37859;2012-05-30
53182;2;37860;2016-04-10
53183;9;37861;2011-02-19
53184;6;37861;2012-11-26
53185;4;37862;2022-12-31
53186;12;37863;2012-05-16
53187;8;37863;2014-04-06
53188;14;37863;2018-10-20
53189;5;37864;2015-04-06
53190;5;37865;2016-07-04
53191;4;37866;2015-04-15
53192;4;37867;2022-03-06
53193;8;37868;2020-07-13
53194;2;37869;2013-05-31
53195;14;37870;2017-09-02
53196;1;37871;2017-10-27
53197;2;37871;2021-04-29
53198;10;37872;2010-03-25
53199;10;37873;2020-12-09
53200;14;37874;2017-10-05
53201;7;37875;2010-08-08
53202;6;37876;2014-03-13
53203;5;37876;2017-03-31
53204;13;37876;2014-05-20
53205;13;37877;2022-03-28
53206;4;37878;2020-08-26
53207;2;37879;2011-02-18
53208;9;37880;2018-09-20
53209;8;37881;2020-04-06
53210;9;37882;2018-05-03
53211;13;37883;2013-11-10
53212;3;37884;2023-05-28
53213;3;37884;2010-12-17
53214;13;37885;2020-04-06
53215;8;37886;2014-08-03
53216;14;37886;2022-01-26
53217;4;37886;2015-11-27
53218;6;37887;2011-09-10
53219;4;37888;2018-08-11
53220;9;37889;2020-06-14
53221;7;37890;2015-05-13
53222;8;37890;2019-07-10
53223;12;37891;2019-02-12
53224;9;37891;2012-10-20
53225;3;37892;2010-07-07
53226;12;37893;2013-06-06
53227;14;37894;2022-11-26
53228;14;37895;2012-12-12
53229;11;37895;2023-01-08
53230;4;37896;2014-01-22
53231;9;37896;2014-07-04
53232;6;37896;2023-05-16
53233;2;37897;2017-08-26
53234;14;37898;2021-07-03
53235;5;37899;2015-05-15
53236;6;37900;2018-03-27
53237;3;37900;2023-05-01
53238;10;37901;2013-03-05
53239;1;37902;2021-10-06
53240;1;37903;2020-09-29
53241;12;37903;2011-12-11
53242;6;37904;2022-05-01
53243;5;37905;2011-10-18
53244;9;37906;2021-06-09
53245;13;37907;2015-03-26
53246;9;37907;2020-04-24
53247;13;37908;2023-10-29
53248;6;37908;2012-09-22
53249;4;37908;2015-03-12
53250;10;37909;2015-03-25
53251;8;37910;2023-11-29
53252;6;37910;2015-10-10
53253;10;37910;2012-09-17
53254;9;37911;2013-10-20
53255;13;37912;2016-06-15
53256;6;37913;2011-08-27
53257;8;37914;2013-03-08
53258;1;37915;2016-11-05
53259;6;37915;2010-08-11
53260;4;37916;2013-02-10
53261;6;37917;2010-01-01
53262;14;37917;2023-08-17
53263;7;37918;2016-06-24
53264;8;37919;2023-02-09
53265;6;37920;2022-10-05
53266;4;37920;2012-05-21
53267;14;37921;2014-11-22
53268;5;37922;2016-08-21
53269;12;37922;2013-06-06
53270;11;37923;2019-03-27
53271;3;37923;2016-12-07
53272;11;37924;2011-11-14
53273;14;37925;2013-05-12
53274;13;37925;2020-02-21
53275;8;37926;2023-10-18
53276;2;37926;2014-04-25
53277;5;37926;2020-11-18
53278;10;37927;2022-02-08
53279;2;37928;2018-12-02
53280;14;37929;2018-10-15
53281;2;37930;2015-11-26
53282;10;37930;2020-10-08
53283;5;37931;2018-07-15
53284;9;37932;2022-08-12
53285;5;37932;2013-09-19
53286;7;37933;2018-04-05
53287;1;37934;2019-03-12
53288;4;37934;2015-08-27
53289;12;37935;2020-03-12
53290;13;37936;2023-04-08
53291;7;37937;2012-01-09
53292;5;37938;2010-10-17
53293;4;37938;2011-02-27
53294;7;37938;2012-01-22
53295;6;37939;2012-09-01
53296;2;37940;2017-06-08
53297;9;37941;2011-04-07
53298;13;37942;2016-09-14
53299;6;37942;2017-09-19
53300;2;37942;2023-09-16
53301;3;37943;2020-08-28
53302;12;37944;2022-05-24
53303;1;37945;2015-05-15
53304;14;37946;2015-10-01
53305;14;37947;2014-10-26
53306;6;37948;2015-12-05
53307;14;37948;2021-07-09
53308;14;37949;2016-09-06
53309;1;37950;2011-09-21
53310;1;37950;2015-05-23
53311;7;37951;2010-02-18
53312;2;37951;2020-09-17
53313;14;37951;2017-06-21
53314;5;37952;2022-04-22
53315;6;37953;2011-01-27
53316;4;37954;2015-07-24
53317;10;37955;2020-12-20
53318;12;37956;2010-08-31
53319;11;37957;2022-11-02
53320;6;37958;2016-06-30
53321;12;37959;2010-10-26
53322;4;37959;2010-06-16
53323;1;37959;2020-06-20
53324;9;37960;2017-04-21
53325;3;37960;2013-05-06
53326;14;37960;2014-12-22
53327;14;37961;2022-07-14
53328;8;37962;2019-08-13
53329;9;37963;2010-08-29
53330;2;37964;2016-03-23
53331;11;37964;2020-10-14
53332;2;37965;2015-05-26
53333;13;37966;2016-12-28
53334;4;37966;2021-02-10
53335;7;37967;2023-09-30
53336;1;37968;2020-04-06
53337;12;37969;2017-08-23
53338;11;37970;2012-02-18
53339;10;37971;2011-07-27
53340;11;37972;2018-10-21
53341;6;37972;2010-08-27
53342;6;37972;2022-10-30
53343;4;37973;2022-10-23
53344;14;37974;2019-10-08
53345;13;37974;2014-11-05
53346;14;37975;2017-11-17
53347;5;37976;2017-12-14
53348;13;37977;2011-03-04
53349;9;37978;2020-08-24
53350;14;37978;2018-04-03
53351;1;37979;2017-07-16
53352;13;37980;2022-11-12
53353;11;37981;2016-06-16
53354;3;37982;2023-06-30
53355;9;37983;2016-08-02
53356;13;37983;2017-06-17
53357;5;37983;2020-08-19
53358;6;37984;2015-03-18
53359;10;37985;2019-04-30
53360;5;37986;2010-04-21
53361;2;37987;2012-11-09
53362;14;37987;2014-11-16
53363;12;37988;2022-04-14
53364;3;37989;2023-05-21
53365;10;37989;2023-12-10
53366;10;37989;2014-05-06
53367;2;37990;2023-12-20
53368;6;37991;2019-11-09
53369;4;37992;2017-02-17
53370;8;37992;2011-03-12
53371;2;37992;2014-08-26
53372;8;37993;2017-03-12
53373;6;37994;2019-10-31
53374;10;37995;2014-08-02
53375;7;37996;2018-09-15
53376;1;37997;2022-12-19
53377;12;37998;2022-09-25
53378;11;37998;2012-07-30
53379;14;37999;2011-11-05
53380;6;38000;2015-01-06
53381;10;38000;2013-05-12
53382;12;38000;2012-09-16
53383;11;38001;2014-07-02
53384;6;38002;2022-07-29
53385;5;38003;2022-09-10
53386;8;38003;2015-06-24
53387;8;38004;2014-02-22
53388;12;38005;2010-09-10
53389;11;38006;2014-11-03
53390;12;38007;2012-11-27
53391;9;38008;2012-06-15
53392;14;38009;2015-06-04
53393;14;38009;2021-07-28
53394;10;38010;2017-05-22
53395;13;38011;2013-02-01
53396;1;38012;2017-09-24
53397;12;38013;2010-03-21
53398;13;38013;2023-07-24
53399;14;38014;2022-02-20
53400;4;38014;2015-02-05
53401;3;38015;2014-05-11
53402;11;38016;2020-03-30
53403;8;38016;2018-04-12
53404;8;38016;2014-08-25
53405;4;38017;2017-02-23
53406;13;38018;2016-08-20
53407;14;38019;2020-03-23
53408;6;38019;2018-07-18
53409;10;38019;2020-11-18
53410;14;38020;2014-11-19
53411;3;38020;2017-11-02
53412;2;38021;2014-06-03
53413;11;38022;2014-06-06
53414;5;38022;2011-12-22
53415;11;38023;2012-06-07
53416;2;38023;2013-07-09
53417;2;38023;2012-10-22
53418;4;38024;2019-08-15
53419;2;38025;2010-09-16
53420;5;38025;2020-06-25
53421;4;38025;2010-06-19
53422;13;38026;2015-10-19
53423;5;38027;2010-08-20
53424;5;38028;2016-10-25
53425;8;38029;2015-11-07
53426;12;38029;2019-07-06
53427;8;38030;2023-09-02
53428;11;38031;2021-11-06
53429;4;38032;2016-01-24
53430;11;38032;2017-01-22
53431;10;38032;2023-11-11
53432;11;38033;2010-03-12
53433;14;38034;2010-11-07
53434;3;38035;2010-05-02
53435;12;38036;2023-05-08
53436;2;38037;2014-11-04
53437;13;38038;2017-08-23
53438;7;38038;2013-07-09
53439;9;38039;2016-03-25
53440;10;38040;2017-12-21
53441;8;38040;2013-09-14
53442;12;38041;2012-08-04
53443;11;38042;2016-06-07
53444;4;38043;2014-02-11
53445;8;38044;2021-04-27
53446;5;38045;2014-02-23
53447;2;38045;2015-04-17
53448;13;38046;2014-01-30
53449;13;38047;2016-11-23
53450;8;38048;2015-03-17
53451;6;38049;2012-07-03
53452;1;38050;2013-02-20
53453;6;38051;2011-12-03
53454;6;38052;2018-10-13
53455;7;38053;2023-06-15
53456;8;38054;2021-12-16
53457;8;38055;2019-07-14
53458;12;38056;2016-09-08
53459;13;38057;2020-11-20
53460;8;38057;2010-03-07
53461;13;38058;2016-04-15
53462;12;38059;2019-01-31
53463;2;38060;2023-06-01
53464;13;38061;2014-07-20
53465;12;38061;2021-04-25
53466;9;38061;2011-02-11
53467;4;38062;2011-10-24
53468;9;38063;2022-08-07
53469;4;38064;2018-01-10
53470;5;38065;2016-11-01
53471;7;38066;2018-05-03
53472;4;38066;2016-05-01
53473;9;38067;2014-07-29
53474;5;38067;2010-05-22
53475;3;38068;2010-06-20
53476;6;38069;2022-03-08
53477;2;38070;2017-04-30
53478;5;38071;2015-04-06
53479;7;38072;2010-08-26
53480;8;38073;2014-07-13
53481;7;38073;2023-04-13
53482;8;38074;2017-09-07
53483;9;38074;2021-01-14
53484;10;38075;2010-11-09
53485;3;38075;2013-09-21
53486;5;38076;2018-11-01
53487;10;38077;2018-12-13
53488;3;38078;2011-02-18
53489;8;38079;2023-05-09
53490;7;38080;2011-08-05
53491;7;38080;2023-06-14
53492;3;38080;2013-08-20
53493;7;38081;2013-09-21
53494;2;38082;2012-11-05
53495;7;38082;2017-03-28
53496;6;38083;2020-05-20
53497;13;38084;2014-01-06
53498;9;38085;2017-12-14
53499;8;38086;2016-09-20
53500;6;38086;2011-09-19
53501;12;38087;2017-09-26
53502;9;38088;2021-09-24
53503;1;38089;2015-12-31
53504;1;38090;2023-11-11
53505;5;38090;2014-12-19
53506;7;38090;2012-11-20
53507;7;38091;2020-12-16
53508;10;38092;2014-03-19
53509;6;38092;2018-09-30
53510;13;38093;2021-04-10
53511;14;38093;2012-03-04
53512;8;38094;2011-07-01
53513;9;38094;2010-08-16
53514;6;38095;2016-06-22
53515;7;38096;2023-02-26
53516;14;38096;2010-01-13
53517;10;38097;2019-11-16
53518;2;38098;2019-04-24
53519;13;38099;2017-02-22
53520;7;38100;2012-05-13
53521;11;38100;2020-06-17
53522;11;38101;2015-12-28
53523;12;38101;2011-07-18
53524;4;38102;2012-06-27
53525;11;38103;2020-03-03
53526;13;38104;2010-08-30
53527;6;38104;2019-09-12
53528;2;38104;2010-11-16
53529;5;38105;2016-05-29
53530;7;38105;2023-06-12
53531;6;38106;2022-02-25
53532;2;38107;2019-07-17
53533;9;38108;2019-06-05
53534;8;38109;2013-10-22
53535;3;38110;2010-05-27
53536;1;38110;2018-10-22
53537;1;38111;2020-04-05
53538;3;38112;2016-02-22
53539;6;38112;2014-03-31
53540;14;38112;2011-01-14
53541;14;38113;2023-07-26
53542;13;38114;2023-10-15
53543;11;38115;2010-09-25
53544;11;38115;2011-04-30
53545;3;38115;2020-12-22
53546;1;38116;2021-12-16
53547;14;38116;2017-08-17
53548;7;38117;2011-11-25
53549;4;38117;2015-01-25
53550;10;38118;2021-02-21
53551;4;38119;2023-05-16
53552;7;38119;2019-10-29
53553;13;38120;2011-09-04
53554;12;38121;2020-11-12
53555;11;38122;2020-07-25
53556;6;38122;2020-05-22
53557;2;38122;2018-07-07
53558;8;38123;2014-11-06
53559;2;38124;2019-11-10
53560;11;38125;2021-11-16
53561;6;38125;2011-10-25
53562;2;38126;2013-07-01
53563;1;38127;2019-09-22
53564;11;38128;2023-09-20
53565;9;38128;2019-02-05
53566;7;38129;2010-03-22
53567;9;38130;2010-06-30
53568;7;38130;2011-11-28
53569;1;38131;2016-01-18
53570;12;38132;2015-05-24
53571;8;38133;2012-03-16
53572;7;38134;2014-11-20
53573;2;38135;2021-07-09
53574;4;38136;2021-09-20
53575;4;38137;2010-11-16
53576;8;38138;2019-12-30
53577;5;38139;2023-07-09
53578;14;38139;2021-11-24
53579;9;38140;2011-01-27
53580;14;38141;2020-11-14
53581;6;38141;2019-06-18
53582;11;38141;2022-09-28
53583;14;38142;2021-05-19
53584;2;38142;2010-02-14
53585;10;38142;2021-03-01
53586;11;38143;2015-07-10
53587;12;38143;2018-05-24
53588;3;38143;2022-01-17
53589;6;38144;2016-08-13
53590;2;38145;2011-07-11
53591;4;38146;2020-09-16
53592;1;38147;2017-05-17
53593;10;38148;2010-03-06
53594;3;38149;2017-08-01
53595;13;38150;2016-01-26
53596;9;38151;2015-09-16
53597;3;38152;2016-01-07
53598;6;38152;2020-10-06
53599;3;38153;2011-11-11
53600;7;38154;2015-02-21
53601;6;38154;2022-08-05
53602;13;38155;2014-11-30
53603;1;38156;2018-07-19
53604;3;38156;2013-06-01
53605;4;38157;2023-11-25
53606;5;38158;2014-10-03
53607;2;38159;2015-02-18
53608;3;38159;2011-12-29
53609;3;38160;2013-07-01
53610;5;38161;2015-12-31
53611;6;38162;2015-10-29
53612;1;38163;2012-12-24
53613;6;38164;2016-07-08
53614;10;38165;2010-03-18
53615;6;38166;2016-01-18
53616;7;38167;2013-05-23
53617;14;38168;2016-10-20
53618;14;38169;2014-01-06
53619;9;38170;2013-11-24
53620;10;38171;2013-06-23
53621;8;38172;2010-11-21
53622;10;38173;2014-07-09
53623;4;38174;2012-04-21
53624;6;38175;2013-09-10
53625;9;38175;2011-12-28
53626;11;38176;2016-11-21
53627;2;38176;2011-08-23
53628;6;38177;2022-09-17
53629;2;38178;2018-07-06
53630;12;38179;2010-02-14
53631;1;38179;2016-06-11
53632;6;38179;2011-10-10
53633;3;38180;2012-10-24
53634;3;38180;2011-03-21
53635;8;38181;2014-12-03
53636;3;38181;2020-08-15
53637;5;38181;2021-09-09
53638;10;38182;2014-07-01
53639;9;38183;2015-09-12
53640;1;38184;2016-05-23
53641;11;38185;2021-02-10
53642;11;38186;2011-07-13
53643;8;38186;2017-07-19
53644;8;38187;2011-02-25
53645;13;38188;2016-03-24
53646;8;38188;2021-09-26
53647;11;38189;2010-04-24
53648;5;38189;2019-01-21
53649;14;38190;2011-01-03
53650;13;38191;2011-03-30
53651;2;38192;2018-12-26
53652;14;38193;2010-12-08
53653;1;38194;2014-09-28
53654;4;38195;2013-04-04
53655;10;38195;2011-06-05
53656;2;38196;2020-11-11
53657;5;38197;2018-01-01
53658;3;38198;2016-09-20
53659;4;38198;2010-10-20
53660;1;38199;2022-11-20
53661;10;38200;2021-04-21
53662;8;38201;2015-07-01
53663;2;38202;2013-11-12
53664;7;38203;2021-06-18
53665;12;38204;2014-04-11
53666;5;38205;2021-08-20
53667;3;38206;2018-04-11
53668;4;38207;2018-03-05
