PK_ID_meduodnosa;POPULACIJE_ID_populacije1;POPULACIJE_ID_populacije2;INTERAKCIJE_ID_interakcije
85202;49790;15906;1
85203;2571;14785;3
85204;4441;38393;6
85205;25119;21822;4
85206;43503;28947;3
85207;49827;37720;5
85208;7201;28275;5
85209;41867;21996;2
85210;38825;5892;1
85211;47917;19855;6
85212;36683;21092;5
85213;12902;19956;5
85214;1365;29248;5
85215;41137;18990;4
85216;39756;26119;5
85217;24603;19144;6
85218;30417;46989;6
85219;44529;8545;6
85220;31951;6849;5
85221;45232;14524;1
85222;2869;37308;1
85223;19821;7903;4
85224;48587;19452;6
85225;49336;21341;2
85226;3584;10133;6
85227;33089;24594;5
85228;7651;8632;4
85229;40140;3255;5
85230;393;23267;2
85231;21725;7740;6
85232;34704;20139;5
85233;12773;25138;6
85234;7165;34552;4
85235;3809;36378;1
85236;3019;44152;6
85237;17404;30365;1
85238;48564;44840;3
85239;16936;27176;3
85240;8930;42922;1
85241;2770;47524;5
85242;17314;23098;6
85243;43260;27216;6
85244;38410;13956;3
85245;4891;2775;4
85246;46510;38632;2
85247;9543;11343;3
85248;19672;11202;1
85249;1067;29035;1
85250;17511;11120;3
85251;39453;43498;4
85252;48863;14655;4
85253;13197;41884;3
85254;33122;16026;4
85255;11308;27945;5
85256;35115;13801;1
85257;9659;10039;6
85258;46434;3717;1
85259;34134;24381;5
85260;23949;13946;5
85261;32351;26464;5
85262;1857;39784;2
85263;10388;37035;5
85264;40416;37542;2
85265;23727;37149;1
85266;29565;23161;4
85267;47901;10515;1
85268;22103;38549;2
85269;27354;47037;3
85270;25821;15965;5
85271;29126;40511;6
85272;4111;6300;6
85273;4182;24089;6
85274;28846;47083;4
85275;34516;47073;2
85276;1045;3894;1
85277;16513;34585;4
85278;49083;34005;3
85279;6835;12317;1
85280;18613;34897;3
85281;49754;1675;3
85282;33819;21509;2
85283;27192;46124;5
85284;14975;8151;3
85285;21878;49298;5
85286;8745;46041;1
85287;14313;9552;6
85288;41098;46576;4
85289;30409;11379;6
85290;16944;39715;3
85291;24601;47794;2
85292;33023;42905;4
85293;7369;45848;1
85294;2000;44913;3
85295;39361;22088;4
85296;1969;4881;6
85297;17189;23632;2
85298;15998;1730;3
85299;38246;17497;5
85300;8434;42854;2
85301;650;28242;4
85302;38687;39463;6
85303;5516;49148;3
85304;5208;25295;3
85305;318;45;4
85306;2378;37270;6
85307;16764;10991;3
85308;921;1476;3
85309;8222;21048;1
85310;29786;46490;3
85311;9634;30520;1
85312;5792;42383;6
85313;8106;17644;5
85314;34081;38832;5
85315;22714;265;2
85316;25018;26469;5
85317;48526;1537;3
85318;16193;41090;6
85319;34934;37712;5
85320;40371;427;3
85321;3209;11169;2
85322;6512;33672;2
85323;49079;16038;5
85324;38551;66;5
85325;21173;13705;2
85326;24414;45879;4
85327;25711;46164;5
85328;40961;39570;5
85329;16921;20399;1
85330;15966;43950;4
85331;25031;30955;6
85332;18782;14123;4
85333;15814;15141;6
85334;9953;22092;3
85335;30665;30005;2
85336;30309;8266;1
85337;21501;18172;5
85338;22504;8866;4
85339;14972;566;4
85340;20033;45013;3
85341;16347;24523;2
85342;38442;15190;3
85343;36733;24570;6
85344;42462;3426;6
85345;3871;27789;1
85346;1951;5814;4
85347;39027;16504;6
85348;10805;38641;1
85349;2211;1935;4
85350;47012;39867;1
85351;7652;31383;5
85352;13102;5899;4
85353;43358;31236;2
85354;3387;8994;5
85355;15422;40576;5
85356;40170;7924;5
85357;45051;2835;2
85358;48423;15347;2
85359;43108;13168;5
85360;29341;45639;5
85361;10528;8904;5
85362;15105;24772;3
85363;19603;25812;5
85364;37829;49162;5
85365;10485;24049;6
85366;38912;48702;4
85367;30647;36843;4
85368;49983;34116;4
85369;23362;45328;1
85370;37232;29403;6
85371;25350;27049;1
85372;22562;8679;4
85373;45727;17625;5
85374;19247;37971;5
85375;6967;49022;3
85376;19507;18129;2
85377;21889;25129;5
85378;41405;3371;1
85379;29715;24306;6
85380;18605;47706;2
85381;5237;46548;2
85382;28494;27307;1
85383;9520;49997;4
85384;41534;34699;4
85385;17366;32738;5
85386;32210;27935;4
85387;20721;5171;1
85388;574;48980;6
85389;10027;23471;1
85390;11714;14738;1
85391;26165;45521;1
85392;44342;17459;4
85393;28915;38076;5
85394;32867;40224;5
85395;3935;49017;1
85396;36763;39135;1
85397;32796;4610;3
85398;43140;6694;6
85399;13024;39297;4
85400;3246;14518;6
85401;12491;26469;1
85402;10147;22444;6
85403;19286;25243;3
85404;32732;18027;4
85405;4562;17194;1
85406;48439;33574;5
85407;17522;22297;1
85408;24235;5075;1
85409;2799;34150;2
85410;1750;26859;1
85411;17525;11599;2
85412;11551;4187;2
85413;34279;49970;5
85414;8821;25829;3
85415;43328;43989;6
85416;45372;4418;6
85417;39321;45399;1
85418;29594;44608;4
85419;39865;48552;2
85420;7308;21694;1
85421;7893;41523;4
85422;9943;47594;5
85423;27043;33445;4
85424;38519;19724;1
85425;47861;6975;1
85426;25096;39324;1
85427;4712;747;5
85428;1870;48632;5
85429;7507;29741;5
85430;35353;6672;1
85431;12802;3060;6
85432;48769;45846;6
85433;47141;19114;2
85434;7948;14139;3
85435;31323;28464;2
85436;45763;22970;1
85437;6556;5292;6
85438;20925;36770;1
85439;38058;47514;6
85440;26324;7446;5
85441;43561;20644;6
85442;7299;25882;6
85443;10840;19233;4
85444;14322;20600;2
85445;26745;11623;3
85446;14835;48297;2
85447;9732;36732;1
85448;44554;9878;2
85449;28636;34561;4
85450;9011;46178;4
85451;46302;33550;5
85452;11811;35226;4
85453;23137;4172;1
85454;49978;26228;4
85455;279;7279;4
85456;31241;33170;6
85457;3234;4318;1
85458;29684;46925;1
85459;31295;10701;6
85460;7068;24029;6
85461;19996;28887;6
85462;5471;6224;3
85463;49328;24255;6
85464;30556;1130;4
85465;10001;42024;6
85466;39264;41648;3
85467;15747;25186;4
85468;40080;43792;6
85469;11328;4469;4
85470;3981;16899;3
85471;443;27472;5
85472;29022;34746;6
85473;18364;22643;6
85474;34630;29252;6
85475;45906;14302;6
85476;40352;23565;1
85477;26258;26972;5
85478;10721;41399;3
85479;33448;16629;6
85480;19009;18480;4
85481;5361;27258;6
85482;32194;3408;3
85483;18672;12619;4
85484;42339;39009;4
85485;22855;29931;3
85486;45987;36801;6
85487;10374;33056;1
85488;15840;7920;5
85489;12193;2178;4
85490;10707;9091;6
85491;11852;30593;3
85492;33598;15122;1
85493;23208;27512;1
85494;21243;19225;2
85495;48308;4220;5
85496;2111;19036;4
85497;11090;16830;5
85498;28812;12403;6
85499;22711;28901;2
85500;20503;24857;5
85501;28924;20373;3
85502;37776;13252;3
85503;47076;28984;2
85504;20787;1161;4
85505;6683;30912;6
85506;10855;44164;2
85507;33691;46690;4
85508;35423;35236;1
85509;17081;15667;3
85510;7897;21611;1
85511;6276;30747;2
85512;26944;38198;5
85513;28720;6588;2
85514;13462;23441;5
85515;47915;42;4
85516;21533;4278;6
85517;32249;34158;4
85518;5754;31069;4
85519;27787;39995;6
85520;37495;10767;6
85521;33985;35083;4
85522;47379;35804;5
85523;3560;39612;2
85524;48621;22822;2
85525;9661;33735;4
85526;39963;37089;3
85527;20019;21376;1
85528;27158;6628;3
85529;39114;45062;2
85530;1847;33763;2
85531;3561;46932;2
85532;432;26845;3
85533;21753;22050;1
85534;42701;43833;3
85535;21139;7436;2
85536;4454;687;2
85537;8785;36342;4
85538;33035;4886;6
85539;38691;25199;6
85540;47486;45876;4
85541;5015;34490;5
85542;43217;31443;2
85543;13645;36779;5
85544;45622;22636;4
85545;33597;43416;6
85546;35601;23484;4
85547;7570;47761;3
85548;39376;19263;4
85549;15161;19672;2
85550;19476;4325;6
85551;3201;34189;5
85552;4077;26282;5
85553;25657;39652;4
85554;34699;29812;3
85555;113;47513;4
85556;15484;35791;5
85557;36250;15258;4
85558;11844;19039;5
85559;32134;17878;4
85560;11109;37493;5
85561;48350;41650;3
85562;38740;38668;5
85563;1397;49048;6
85564;33076;18004;4
85565;13275;7480;4
85566;26740;26040;3
85567;18318;33179;5
85568;43786;38097;5
85569;9616;25226;3
85570;21416;5035;3
85571;21738;30865;3
85572;41983;3189;2
85573;13875;35285;6
85574;15606;14841;1
85575;40300;41980;6
85576;48053;10609;4
85577;46345;17661;5
85578;25178;21541;6
85579;3090;13522;4
85580;22675;46619;5
85581;26545;32029;1
85582;37207;14601;2
85583;43199;35869;1
85584;30932;34808;4
85585;47238;9216;4
85586;7240;18108;2
85587;18117;28738;6
85588;39432;27958;5
85589;44510;15420;1
85590;5380;29193;4
85591;27789;40068;5
85592;26763;31464;2
85593;44656;21809;5
85594;23510;25201;4
85595;13393;11079;1
85596;5248;37886;2
85597;30971;47492;5
85598;9943;47034;2
85599;18952;16091;1
85600;5138;12437;5
85601;40446;19295;6
85602;3909;46820;4
85603;44810;13249;2
85604;2992;23802;2
85605;34907;29910;3
85606;45532;30186;4
85607;21010;16810;6
85608;35146;11916;6
85609;8782;9085;3
85610;21381;48961;3
85611;46386;11675;3
85612;21785;6052;2
85613;12734;3758;2
85614;34429;41832;1
85615;36485;11957;6
85616;14221;33347;6
85617;11817;33219;3
85618;8221;46664;4
85619;26817;24030;2
85620;47218;14094;1
85621;21197;14168;3
85622;46029;5623;5
85623;31678;35594;6
85624;54;19430;1
85625;47970;40735;1
85626;33977;23199;5
85627;12272;14703;6
85628;18050;16770;1
85629;2626;3419;2
85630;33389;425;3
85631;46242;6443;6
85632;29632;30837;6
85633;19346;31166;6
85634;492;11782;1
85635;24102;8011;4
85636;43078;9341;3
85637;44422;2186;5
85638;4647;49506;6
85639;22792;12264;6
85640;21702;10324;6
85641;24700;42611;5
85642;36218;12849;6
85643;36166;31300;4
85644;31312;42107;1
85645;12988;36834;2
85646;13219;39984;3
85647;48849;33178;2
85648;23806;531;4
85649;4635;14481;3
85650;36288;10859;1
85651;31703;25228;1
85652;45647;28830;6
85653;18848;5587;1
85654;8453;22876;1
85655;28480;28125;4
85656;2022;44491;4
85657;24083;14244;6
85658;24171;37391;6
85659;4730;16422;4
85660;1314;31752;5
85661;11368;26335;4
85662;20345;10116;6
85663;32939;36907;5
85664;29748;22762;4
85665;19942;46732;4
85666;6259;19839;5
85667;1315;13724;1
85668;34791;29797;3
85669;12126;40160;1
85670;26526;42696;1
85671;9334;48576;5
85672;12644;24495;2
85673;420;30646;4
85674;42238;46111;6
85675;24467;17787;5
85676;49680;1485;5
85677;5214;10520;4
85678;12453;9126;4
85679;24001;48135;6
85680;25286;40993;4
85681;27316;31282;6
85682;23234;40086;6
85683;25007;42284;2
85684;29157;23364;1
85685;9578;39721;2
85686;23043;44566;6
85687;41662;30157;5
85688;610;25815;3
85689;12705;34075;6
85690;32676;46494;6
85691;15868;44721;4
85692;10306;35501;1
85693;47286;12890;2
85694;14377;47335;6
85695;17729;36093;2
85696;34811;46475;1
85697;32897;27394;3
85698;4228;42864;6
85699;2514;37786;3
85700;9214;13720;4
85701;23704;16181;1
85702;1399;31429;5
85703;3071;21810;2
85704;26940;35857;1
85705;27050;6610;3
85706;9248;29516;6
85707;6586;45190;1
85708;2183;21149;6
85709;20386;39487;5
85710;29507;34740;5
85711;18642;12868;1
85712;42560;11568;2
85713;14787;35438;3
85714;3524;14781;5
85715;12332;35897;5
85716;21907;10042;4
85717;1499;17371;2
85718;3042;24431;5
85719;24436;44819;1
85720;28188;46652;6
85721;49963;32429;5
85722;13413;25543;6
85723;24117;42716;4
85724;30482;43838;4
85725;29773;9462;1
85726;14213;14033;2
85727;22770;48890;1
85728;11047;42195;4
85729;42645;28804;3
85730;38752;19732;6
85731;49287;38652;1
85732;3078;28244;3
85733;35520;12384;4
85734;38362;29358;2
85735;32101;15769;1
85736;39116;1254;1
85737;38505;13804;3
85738;39301;17344;1
85739;23402;21340;1
85740;7639;42450;6
85741;38595;36662;2
85742;35205;39455;6
85743;43001;40647;3
85744;49856;10396;1
85745;19316;48410;1
85746;47578;2431;4
85747;19342;20125;5
85748;38887;44120;3
85749;26447;46707;1
85750;24150;34259;5
85751;49987;22469;2
85752;31328;12955;1
85753;41918;792;5
85754;15029;47146;1
85755;25777;18569;4
85756;46086;10898;6
85757;36525;46309;1
85758;46029;23502;6
85759;3275;18388;1
85760;6604;9465;6
85761;8502;39578;3
85762;33898;18127;5
85763;27849;28434;6
85764;27104;13471;4
85765;6360;7271;5
85766;20409;5800;4
85767;10939;20787;1
85768;21499;30385;1
85769;1381;20743;4
85770;19028;20501;2
85771;25222;25939;6
85772;23405;26862;6
85773;34914;1697;4
85774;24499;41039;2
85775;28050;38016;5
85776;40103;500;6
85777;1068;35214;1
85778;48993;46307;3
85779;10950;21723;1
85780;31825;3727;5
85781;20402;16853;4
85782;34036;45196;1
85783;39034;13258;3
85784;8375;6179;6
85785;20652;37613;6
85786;48206;22463;3
85787;33787;26591;5
85788;35453;39307;2
85789;6594;16342;5
85790;44972;29756;3
85791;37329;15092;5
85792;22365;35391;6
85793;5354;1442;5
85794;5169;16886;6
85795;40795;34969;3
85796;30791;26689;6
85797;32906;41074;1
85798;28347;40901;3
85799;46818;17983;4
85800;4343;593;6
85801;20057;10462;4
85802;7045;21481;5
85803;46593;48882;1
85804;34277;44371;5
85805;36436;25594;6
85806;20058;35863;3
85807;47095;14484;6
85808;45488;9649;3
85809;21330;36479;2
85810;29733;3624;6
85811;26134;6939;1
85812;23215;5078;3
85813;7744;40200;3
85814;49737;3821;2
85815;955;23978;5
85816;11741;33524;6
85817;6107;22939;3
85818;30882;25238;4
85819;20194;13164;3
85820;7330;15356;3
85821;3639;30791;2
85822;30889;41399;1
85823;40760;3491;2
85824;45167;38650;5
85825;29169;15446;5
85826;13419;37828;2
85827;15636;34932;6
85828;46494;30794;2
85829;33651;6112;4
85830;16169;24058;3
85831;33499;31366;1
85832;16465;45968;5
85833;44975;8846;4
85834;16935;18387;1
85835;20762;22010;5
85836;14846;47694;6
85837;4362;48471;4
85838;23715;29446;5
85839;37959;10826;2
85840;33476;7475;6
85841;49260;4636;1
85842;14592;38266;5
85843;19914;47542;6
85844;47011;36039;6
85845;21281;10150;4
85846;33836;12251;2
85847;30479;40171;1
85848;24979;46561;3
85849;49075;2299;1
85850;22198;12278;6
85851;25046;4103;1
85852;40285;25205;6
85853;27429;17455;4
85854;9451;27123;3
85855;26846;42035;5
85856;5704;19465;4
85857;4652;43584;4
85858;8168;38035;3
85859;416;41222;5
85860;2455;32201;2
85861;36342;1911;3
85862;17002;29270;1
85863;27507;34252;4
85864;13638;10017;1
85865;3476;38161;6
85866;36459;12953;5
85867;1816;39867;3
85868;43979;46652;5
85869;21636;22238;2
85870;14511;48497;3
85871;14383;26350;4
85872;21810;18113;1
85873;45806;27670;6
85874;46186;3888;3
85875;38672;9706;6
85876;38097;41614;6
85877;48490;24536;4
85878;41755;49538;6
85879;4549;16330;3
85880;36182;10560;4
85881;15599;33459;4
85882;35118;44684;3
85883;32922;9465;3
85884;45425;5377;2
85885;49226;3208;1
85886;4034;25130;1
85887;35018;11670;5
85888;20107;45071;3
85889;37845;23175;5
85890;40189;8986;3
85891;35740;6200;2
85892;19413;45391;4
85893;28389;49341;3
85894;14826;45151;2
85895;49593;20861;3
85896;47271;18850;1
85897;40843;21910;1
85898;15678;25772;2
85899;23429;26020;1
85900;23345;480;5
85901;4530;42196;1
85902;19989;14133;1
85903;43907;49641;5
85904;48824;16832;4
85905;26589;11287;6
85906;34984;20695;4
85907;7310;550;1
85908;3124;9853;2
85909;13312;16798;3
85910;45852;47641;3
85911;44463;22283;1
85912;20036;1847;2
85913;13252;10192;3
85914;33041;2019;2
85915;22048;9593;4
85916;21095;39661;2
85917;42897;21675;2
85918;10831;29439;1
85919;22694;8420;4
85920;20481;32684;3
85921;7565;775;6
85922;4695;3118;2
85923;18313;25448;5
85924;9090;11571;2
85925;14133;40954;2
85926;910;10877;2
85927;33368;12340;2
85928;25232;156;6
85929;11718;16520;5
85930;37990;3828;1
85931;1099;4569;6
85932;30912;44511;4
85933;2101;27873;4
85934;36708;25168;6
85935;44799;21101;3
85936;22708;49950;2
85937;31512;45494;1
85938;49555;24482;2
85939;44157;39058;4
85940;2171;27490;2
85941;987;32687;1
85942;32380;7089;3
85943;27820;6712;1
85944;35124;22639;6
85945;34376;45507;6
85946;43504;16342;5
85947;49737;41834;5
85948;32753;18267;3
85949;791;34058;3
85950;3402;14397;1
85951;17460;37508;4
85952;16998;8220;6
85953;25656;9244;2
85954;29102;24981;6
85955;36883;16780;4
85956;11197;16918;5
85957;4646;36401;6
85958;17911;47551;4
85959;15247;49812;6
85960;26009;13288;2
85961;41582;34096;6
85962;36416;25268;3
85963;16225;43682;1
85964;12157;37273;4
85965;7839;11527;2
85966;18871;49723;5
85967;31336;11548;3
85968;3203;44169;2
85969;38233;25271;2
85970;30431;49101;2
85971;34759;48921;5
85972;25;37067;1
85973;3797;19315;1
85974;45403;39006;2
85975;17824;19191;1
85976;17234;18579;4
85977;48569;4793;2
85978;42555;38293;4
85979;10757;7063;4
85980;21493;15087;2
85981;22936;27332;2
85982;8273;3080;1
85983;40358;32616;3
85984;26324;3460;5
85985;13069;23602;2
85986;15158;11888;3
85987;5220;43592;3
85988;48938;26153;5
85989;29889;27768;6
85990;19853;34462;2
85991;38153;13261;1
85992;38310;6445;3
85993;21061;6776;3
85994;20880;13482;4
85995;36304;22898;3
85996;35381;37544;1
85997;25929;9474;3
85998;12524;39711;5
85999;47720;13117;1
86000;11921;33777;5
86001;1356;35654;6
86002;47569;30228;2
86003;3124;1046;3
86004;37828;6161;3
86005;21638;20409;5
86006;3331;3354;4
86007;40839;11236;3
86008;19447;15746;5
86009;12493;31855;3
86010;10829;28679;4
86011;27143;19811;1
86012;15489;12331;4
86013;34528;12348;2
86014;36050;42870;3
86015;49383;18514;4
86016;14944;1489;6
86017;11805;3345;6
86018;48408;29593;1
86019;2548;43030;3
86020;10642;20735;2
86021;44120;15780;6
86022;349;3467;4
86023;47493;27515;3
86024;38485;24657;6
86025;134;39018;6
86026;13474;20136;6
86027;35387;33152;4
86028;24816;12240;3
86029;1064;44363;4
86030;36006;8441;4
86031;42759;17068;1
86032;42085;17864;5
86033;33406;43065;2
86034;2061;47971;1
86035;13317;29817;4
86036;19990;47784;4
86037;22685;48351;6
86038;20195;36536;6
86039;20822;47043;2
86040;34349;14694;6
86041;43746;40412;6
86042;36927;15379;3
86043;30700;3060;2
86044;11955;26694;1
86045;5266;45809;3
86046;30673;37669;4
86047;19411;33700;1
86048;26970;30290;5
86049;7503;24593;4
86050;49176;36964;6
86051;4909;19393;3
86052;19059;16557;5
86053;12135;28494;3
86054;4058;3907;1
86055;20133;40421;2
86056;20227;1612;3
86057;19741;34683;5
86058;37654;42438;3
86059;11597;16255;4
86060;49514;44608;1
86061;14167;32405;3
86062;33749;8042;2
86063;17756;41171;4
86064;39421;22855;1
86065;12327;12908;4
86066;12765;8381;1
86067;12054;28831;5
86068;17479;30189;2
86069;26830;21012;6
86070;14805;33504;5
86071;9785;8601;4
86072;48041;47945;1
86073;44062;29651;2
86074;44584;46565;4
86075;14270;30681;5
86076;38154;45413;3
86077;33540;8413;6
86078;32927;42243;4
86079;40763;44351;1
86080;31058;17923;1
86081;8962;20924;2
86082;8959;14453;1
86083;14757;35708;4
86084;14198;6775;2
86085;42355;36929;4
86086;46753;47060;4
86087;4210;9537;5
86088;33064;15767;5
86089;2279;1624;3
86090;33905;22724;2
86091;6209;37580;3
86092;35590;47061;1
86093;11854;1869;3
86094;36294;3951;4
86095;23588;27343;1
86096;22178;47559;2
86097;22866;4252;6
86098;43231;39235;3
86099;17877;34120;5
86100;37361;35133;6
86101;44289;8640;2
86102;47256;38908;1
86103;41984;36294;4
86104;48017;35765;3
86105;4772;40746;3
86106;46143;38896;2
86107;30112;2501;1
86108;30429;2064;6
86109;31889;35490;3
86110;27285;19800;5
86111;45309;47087;5
86112;41418;32810;2
86113;954;25238;3
86114;13253;3934;6
86115;7859;44836;2
86116;41923;33540;4
86117;31104;40971;1
86118;33733;31464;2
86119;40453;10212;3
86120;1336;41989;6
86121;33195;33132;2
86122;3202;38231;5
86123;13101;46274;6
86124;6118;269;2
86125;44238;38904;2
86126;47424;44901;6
86127;11407;46605;1
86128;16362;16365;1
86129;10428;19049;1
86130;31611;8666;4
86131;27708;34776;4
86132;30418;38394;1
86133;43617;42714;5
86134;10636;30382;2
86135;19165;784;6
86136;24218;49589;6
86137;26927;31341;1
86138;21577;29742;2
86139;26658;48302;6
86140;45954;30853;1
86141;38206;12676;4
86142;9023;12588;6
86143;47311;20227;4
86144;21163;12496;1
86145;25612;30377;2
86146;24231;11170;4
86147;9545;32718;1
86148;45435;26640;3
86149;26657;41886;3
86150;14770;125;4
86151;13450;22762;3
86152;28915;37612;4
86153;1844;23795;6
86154;32683;27258;5
86155;43185;17974;6
86156;30200;28058;2
86157;34944;20493;3
86158;926;11739;6
86159;17036;9627;2
86160;23631;8957;3
86161;38410;12143;1
86162;27562;3296;4
86163;38684;39166;4
86164;1452;30051;2
86165;5259;41980;5
86166;26793;11329;2
86167;28358;20089;6
86168;27244;16379;3
86169;16752;17468;1
86170;13355;37882;1
86171;9764;37302;4
86172;21250;17990;2
86173;46270;11371;1
86174;700;4063;6
86175;26940;42663;4
86176;11492;22595;2
86177;21986;6275;1
86178;34338;4541;3
86179;41056;31294;3
86180;30274;32846;6
86181;47814;8843;1
86182;21815;24808;6
86183;48977;19205;4
86184;47573;21272;3
86185;30127;1076;1
86186;47744;44986;6
86187;36375;20909;2
86188;21104;10589;4
86189;27295;2018;6
86190;47784;20340;6
86191;8386;36435;1
86192;12487;31327;6
86193;17821;17074;5
86194;7739;6093;1
86195;21132;25106;4
86196;12269;17275;6
86197;11696;27251;2
86198;22445;10380;3
86199;18680;15349;2
86200;49821;21891;5
86201;33454;25690;3
86202;31316;16640;2
86203;29926;44050;4
86204;24972;26903;6
86205;23479;22586;4
86206;19756;36594;2
86207;19818;18238;4
86208;5379;18198;5
86209;44020;46494;3
86210;27766;5985;1
86211;34942;37233;5
86212;19012;39644;3
86213;20916;37270;6
86214;38746;48397;3
86215;39411;19751;3
86216;42074;8680;2
86217;16357;19902;1
86218;11445;19681;3
86219;12445;46311;4
86220;2470;6264;4
86221;3495;11258;5
86222;36268;19000;5
86223;30224;48317;3
86224;30690;39893;6
86225;35159;7405;3
86226;19978;38760;3
86227;19684;35492;1
86228;23574;36101;2
86229;9186;11431;3
86230;26149;46642;1
86231;30185;44806;1
