ID_akcija;datum;POPULACIJE_ID_populacije;TIPOVI_AKCIJA_ID_tipa_akcije;TIMOVI_ID_tima;REZERVOARI_ID_rezervoara
39297;2022-11-23;40514;6;383;180
39298;2023-12-15;30995;3;155;874
39299;2023-05-06;31198;6;36;
39300;2022-09-09;22557;2;224;345
39301;2020-05-31;27975;3;372;
39302;2021-11-06;10647;1;286;
39303;2021-10-21;8390;7;183;822
39304;2023-11-04;39902;3;396;802
39305;2023-02-27;1890;7;10;
39306;2022-07-15;32212;3;357;349
39307;2021-04-23;6996;3;382;382
39308;2023-08-08;3847;4;311;85
39309;2023-10-01;25354;1;53;
39310;2023-08-17;7873;1;379;934
39311;2023-04-05;19750;4;194;344
39312;2023-08-05;7449;7;473;767
39313;2023-01-30;39058;7;100;536
39314;2023-08-12;786;4;354;
39315;2020-08-30;5748;6;20;971
39316;2021-01-22;39628;7;495;760
39317;2022-06-13;10083;6;440;
39318;2023-04-02;41903;1;29;746
39319;2023-07-09;30349;5;492;247
39320;2023-08-08;18299;7;7;851
39321;2022-01-08;18498;4;144;12
39322;2021-12-14;34609;7;199;732
39323;2020-11-25;5516;4;379;151
39324;2020-08-01;14362;2;252;
39325;2022-02-10;21961;6;461;693
39326;2020-12-21;8216;2;79;243
39327;2023-10-17;10781;4;130;338
39328;2020-07-12;39727;4;294;219
39329;2022-02-27;41981;4;415;
39330;2021-03-05;25666;1;101;589
39331;2023-10-13;3559;4;226;836
39332;2022-09-10;5316;2;17;
39333;2022-12-19;1070;6;54;720
39334;2023-04-02;16918;4;432;
39335;2020-08-25;18999;5;178;
39336;2021-12-18;49204;2;286;540
39337;2022-08-25;35415;1;93;57
39338;2021-12-24;46858;2;53;163
39339;2021-09-12;7011;1;338;82
39340;2020-07-14;17531;4;327;
39341;2021-07-05;40135;1;454;988
39342;2020-07-26;37857;6;293;26
39343;2022-08-28;40932;4;76;377
39344;2020-08-06;37488;4;229;575
39345;2020-05-22;25215;6;487;240
39346;2023-05-25;29013;2;285;537
39347;2021-11-28;44382;7;307;884
39348;2022-03-09;8754;1;256;314
39349;2020-04-17;36512;3;359;799
39350;2023-07-03;935;4;227;424
39351;2021-04-27;12946;1;420;660
39352;2022-08-21;1138;5;366;738
39353;2021-03-22;40213;2;322;
39354;2023-07-01;36566;1;290;
39355;2022-06-22;33529;4;49;706
39356;2023-09-07;47476;7;177;
39357;2020-04-21;39959;6;345;82
39358;2021-01-28;46900;7;87;
39359;2023-12-23;34946;1;131;
39360;2022-03-19;40839;1;385;532
39361;2020-01-14;21088;4;252;395
39362;2023-03-07;36591;6;446;52
39363;2023-11-26;10528;6;427;727
39364;2022-04-22;45228;3;131;315
39365;2023-12-31;21357;2;464;829
39366;2020-05-28;24362;6;416;157
39367;2020-06-10;8948;4;36;
39368;2021-07-01;5256;5;464;
39369;2020-07-19;39999;6;149;
39370;2022-03-06;22065;7;222;311
39371;2020-05-19;21767;1;315;370
39372;2022-10-25;33418;1;372;271
39373;2020-08-13;38562;7;82;635
39374;2021-12-14;12283;3;298;598
39375;2020-09-04;35461;3;191;487
39376;2023-05-27;38140;5;307;130
39377;2021-07-19;33731;7;19;
39378;2020-09-30;28516;5;244;84
39379;2022-04-14;9425;5;137;
39380;2022-08-27;26751;6;211;
39381;2022-01-21;32120;4;45;433
39382;2022-11-06;40224;1;254;
39383;2020-09-25;40083;4;494;70
39384;2021-01-26;9214;7;246;
39385;2023-03-07;5545;6;115;301
39386;2021-11-07;49053;7;70;610
39387;2020-06-06;33722;4;49;364
39388;2020-08-19;1913;7;308;801
39389;2021-04-07;23260;2;203;989
39390;2022-09-23;25723;4;161;374
39391;2022-08-06;3624;4;376;101
39392;2021-05-30;45046;4;281;592
39393;2021-08-08;48006;4;433;267
39394;2022-12-17;48343;2;447;
39395;2022-02-05;27623;3;427;939
39396;2023-01-03;44510;3;259;59
39397;2022-11-16;34169;3;334;696
39398;2020-05-20;10862;4;139;952
39399;2022-02-21;49454;1;433;398
39400;2020-02-21;41045;7;46;994
39401;2020-12-30;24427;6;53;307
39402;2023-06-08;29256;7;489;882
39403;2022-10-01;29288;5;245;858
39404;2021-11-28;21215;1;263;940
39405;2021-11-22;1813;1;281;365
39406;2021-08-14;48635;7;330;
39407;2021-07-11;6110;3;236;97
39408;2020-12-04;4671;2;314;394
39409;2021-09-28;23067;1;217;254
39410;2021-03-13;25724;4;344;523
39411;2021-08-11;14723;2;353;933
39412;2021-01-19;48065;7;356;840
39413;2022-08-08;21860;7;269;
39414;2023-09-02;42192;5;140;629
39415;2022-06-08;29173;1;90;
39416;2022-04-10;8986;5;199;
39417;2023-09-02;43430;5;12;397
39418;2022-08-23;45805;6;261;213
39419;2022-06-03;18532;2;499;840
39420;2021-02-23;23931;2;91;
39421;2020-12-06;8343;7;86;33
39422;2022-01-10;23280;2;203;375
39423;2021-08-31;41974;7;33;183
39424;2022-01-07;844;7;345;
39425;2023-07-28;49631;4;69;
39426;2023-07-13;35330;5;325;351
39427;2022-03-24;39547;2;385;991
39428;2021-04-27;30286;6;263;
39429;2023-11-25;19186;7;405;787
39430;2023-06-21;20657;1;202;394
39431;2021-04-22;12781;2;310;773
39432;2023-01-29;22188;5;156;141
39433;2023-08-05;5225;2;279;345
39434;2022-04-13;15201;7;454;156
39435;2021-04-22;33427;7;115;63
39436;2020-09-29;33373;4;182;62
39437;2021-11-30;11581;7;163;907
39438;2020-07-14;44646;5;455;91
39439;2021-08-19;48297;3;76;145
39440;2020-01-14;14812;3;477;
39441;2022-06-22;44243;7;176;585
39442;2021-12-23;2390;6;282;843
39443;2021-03-15;17822;2;187;304
39444;2023-05-09;40607;3;321;98
39445;2021-11-18;26250;4;272;758
39446;2023-06-05;19239;5;52;
39447;2023-03-21;35622;3;152;534
39448;2023-05-19;40676;2;338;
39449;2022-01-10;35389;6;86;455
39450;2020-07-12;44064;7;388;944
39451;2023-08-31;49967;3;145;341
39452;2022-04-16;22687;7;254;764
39453;2023-09-18;39932;7;84;142
39454;2020-09-28;49048;5;403;810
39455;2020-01-12;32603;5;356;
39456;2023-06-18;37166;5;301;
39457;2020-02-06;11488;4;255;413
39458;2022-01-24;20770;5;111;67
39459;2022-11-09;36114;1;156;286
39460;2023-06-01;41437;2;337;849
39461;2021-12-30;29652;6;62;767
39462;2022-07-01;37649;1;439;
39463;2021-05-22;15599;6;223;
39464;2020-01-02;32835;6;82;410
39465;2021-11-03;32324;1;177;29
39466;2023-12-05;15781;4;490;877
39467;2021-12-26;2711;1;468;57
39468;2021-12-04;7232;3;143;276
39469;2021-07-19;12351;2;378;788
39470;2021-05-17;9512;2;231;408
39471;2022-06-08;45028;6;249;489
39472;2021-04-29;4464;1;270;
39473;2022-07-08;10743;6;439;
39474;2021-03-25;13131;4;445;258
39475;2022-08-12;36576;7;34;352
39476;2022-01-18;40853;6;137;883
39477;2022-07-03;8707;5;422;719
39478;2021-02-04;7974;7;134;849
39479;2023-08-06;40685;3;366;222
39480;2023-07-11;26399;3;116;
39481;2020-08-17;46580;5;345;157
39482;2020-09-02;9381;1;478;515
39483;2021-08-26;10152;1;18;676
39484;2020-05-22;26869;5;487;226
39485;2020-05-22;38458;6;319;
39486;2020-02-10;27873;1;369;
39487;2022-06-19;49049;5;277;172
39488;2023-08-22;11033;4;71;863
39489;2022-03-23;2727;6;496;15
39490;2022-06-07;44077;5;435;846
39491;2023-04-12;16326;1;273;924
39492;2020-02-24;7862;3;168;572
39493;2022-11-25;20894;5;364;253
39494;2020-09-09;22000;5;124;865
39495;2023-02-20;20314;6;8;
39496;2021-01-11;37392;1;438;
39497;2022-08-24;15998;3;257;
39498;2020-04-23;32725;7;329;
39499;2021-07-22;11226;7;170;830
39500;2020-11-01;14934;5;431;
39501;2023-12-12;27426;5;184;
39502;2022-02-04;17569;4;496;834
39503;2022-05-23;21817;2;199;818
39504;2020-02-18;1681;2;35;774
39505;2022-05-13;41390;2;295;792
39506;2020-05-20;44516;2;165;897
39507;2022-09-02;11568;2;437;942
39508;2023-03-11;29147;2;376;
39509;2021-05-24;41362;4;288;
39510;2021-02-23;3782;3;30;611
39511;2020-06-10;43009;5;417;697
39512;2022-05-15;25966;6;312;585
39513;2021-01-27;47556;3;429;430
39514;2021-05-17;8489;6;495;
39515;2021-01-09;585;1;471;571
39516;2020-12-14;9448;5;344;301
39517;2020-01-13;16183;6;383;102
39518;2020-12-24;44646;6;45;893
39519;2022-08-08;36140;2;353;519
39520;2022-08-21;2030;5;379;729
39521;2023-06-12;33248;5;407;485
39522;2022-10-13;39876;3;492;814
39523;2020-03-20;48456;2;499;776
39524;2023-07-08;30532;1;259;154
39525;2023-05-28;35920;2;444;394
39526;2021-11-27;15666;2;152;592
39527;2023-05-26;11256;5;270;784
39528;2020-03-01;37743;6;41;
39529;2020-04-05;22611;4;262;423
39530;2022-12-11;46889;1;334;738
39531;2020-02-01;41661;6;347;534
39532;2020-12-04;41410;3;273;527
39533;2021-02-18;5737;4;356;
39534;2023-09-06;15415;1;421;414
39535;2020-07-09;12127;6;65;509
39536;2023-10-22;32376;1;348;685
39537;2020-05-08;5640;5;457;498
39538;2020-05-26;29993;3;385;952
39539;2021-12-18;30009;7;133;878
39540;2022-10-03;42360;5;127;80
39541;2020-05-23;26842;7;401;192
39542;2023-12-26;16098;7;366;704
39543;2023-02-08;3348;6;35;395
39544;2022-02-20;24509;5;260;645
39545;2022-11-16;25733;3;221;178
39546;2020-08-02;26804;1;472;
39547;2022-05-04;44887;7;11;
39548;2022-12-08;21805;6;202;919
39549;2021-11-12;17988;2;306;
39550;2022-12-25;31757;6;442;775
39551;2021-12-20;13252;7;282;10
39552;2022-01-26;30339;1;28;524
39553;2021-05-22;15159;5;6;
39554;2020-03-06;7232;5;176;973
39555;2022-06-15;1623;1;357;708
39556;2020-07-02;26195;2;305;
39557;2023-01-07;47525;6;192;840
39558;2020-09-27;29640;2;489;
39559;2023-05-23;46610;5;246;499
39560;2023-09-14;37070;3;469;
39561;2020-08-22;19463;5;417;773
39562;2023-11-10;39663;1;175;
39563;2021-11-07;14241;6;247;526
39564;2022-11-27;5035;6;96;
39565;2022-11-17;41936;6;148;39
39566;2021-08-29;16953;3;357;
39567;2021-09-13;12731;6;495;
39568;2023-06-08;34461;4;488;587
39569;2021-06-03;990;7;140;108
39570;2023-12-29;1179;2;37;187
39571;2021-08-17;31605;3;363;281
39572;2022-10-09;9820;6;474;
39573;2021-11-22;6587;5;143;
39574;2021-12-04;8869;1;362;40
39575;2021-04-02;49246;6;187;568
39576;2022-01-28;35487;7;202;
39577;2020-01-03;39952;5;319;
39578;2021-05-14;13763;6;91;519
39579;2022-06-26;27917;6;478;
39580;2021-07-30;35250;6;89;620
39581;2021-07-08;24127;6;237;705
39582;2023-05-29;43995;3;166;522
39583;2022-12-20;41905;6;261;
39584;2022-05-14;2551;6;117;
39585;2021-07-10;48285;3;145;
39586;2022-10-16;30875;5;240;872
39587;2022-11-02;22219;1;48;
39588;2023-12-12;1100;2;4;621
39589;2021-05-28;36294;4;260;
39590;2022-01-30;22749;5;110;40
39591;2023-05-16;15833;7;58;123
39592;2020-01-26;11646;6;138;650
39593;2023-08-02;45491;6;366;
39594;2022-01-09;18675;6;53;603
39595;2021-03-27;18548;4;496;402
39596;2020-02-16;36840;2;63;530
39597;2022-10-22;12000;2;122;659
39598;2021-06-26;40109;6;435;324
39599;2023-04-07;27089;5;255;884
39600;2020-02-17;44384;3;245;746
39601;2020-01-02;17972;4;433;417
39602;2022-02-19;36870;3;361;71
39603;2021-02-07;17340;5;454;445
39604;2022-09-01;49610;5;145;112
39605;2021-01-18;12708;4;21;
39606;2023-05-01;17100;5;435;247
39607;2020-07-17;49087;5;425;864
39608;2023-10-10;19411;7;191;330
39609;2022-03-07;31034;5;439;
39610;2020-04-04;23432;1;145;750
39611;2022-06-03;21743;3;26;410
39612;2022-04-21;43381;5;11;
39613;2023-01-06;36838;7;398;23
39614;2023-09-28;23420;7;250;796
39615;2022-06-16;35434;7;370;56
39616;2021-10-11;5554;1;254;440
39617;2023-12-29;22849;4;167;
39618;2020-01-31;26166;7;473;
39619;2020-04-01;1153;1;159;960
39620;2022-11-22;40638;3;178;
39621;2023-12-21;40754;2;146;248
39622;2020-10-08;36642;7;392;
39623;2021-11-11;37845;7;47;496
39624;2022-08-29;11894;3;1;
39625;2023-08-21;49655;1;26;591
39626;2023-04-11;217;3;253;689
39627;2020-06-09;49238;1;389;
39628;2023-11-30;49629;3;196;283
39629;2023-07-09;37173;7;386;179
39630;2022-10-29;28034;2;20;831
39631;2020-03-21;9010;1;52;21
39632;2022-09-03;32359;6;280;345
39633;2022-12-26;44017;1;11;
39634;2023-03-30;11927;2;191;
39635;2020-05-22;20848;1;203;
39636;2020-06-13;3799;1;460;6
39637;2021-05-04;10838;5;113;92
39638;2023-10-16;5285;5;186;416
39639;2021-06-08;14218;2;484;652
39640;2020-03-30;21967;3;423;
39641;2021-02-16;34327;1;418;652
39642;2023-02-06;34429;1;18;177
39643;2023-06-26;16449;6;149;
39644;2020-11-28;48194;6;383;962
39645;2021-08-20;44328;3;334;458
39646;2023-04-22;15936;5;394;110
39647;2022-12-12;4277;4;419;
39648;2020-06-05;160;5;190;
39649;2023-02-13;5517;7;491;
39650;2023-01-28;953;3;375;
39651;2020-06-22;7983;6;89;156
39652;2022-07-10;1199;2;107;
39653;2022-09-13;15838;2;65;
39654;2021-06-13;11787;4;273;849
39655;2021-10-25;37363;7;10;990
39656;2022-08-07;23459;5;467;958
39657;2023-09-13;11213;5;132;
39658;2020-08-12;45992;1;451;894
39659;2022-11-28;25581;6;445;
39660;2021-06-18;20554;6;34;729
39661;2021-12-28;24641;4;253;621
39662;2023-09-28;34349;2;465;
39663;2020-08-26;32671;3;319;86
39664;2020-04-03;18947;1;222;269
39665;2022-06-17;28560;4;34;964
39666;2020-02-15;23663;6;36;
39667;2023-04-16;35203;1;472;514
39668;2023-01-18;30394;4;345;212
39669;2020-05-20;21176;1;346;
39670;2020-07-12;28551;7;428;
39671;2023-11-09;12913;7;144;134
39672;2020-05-10;7227;4;269;250
39673;2021-12-13;30908;2;438;108
39674;2020-04-22;5023;7;297;
39675;2022-04-09;7914;7;446;
39676;2020-03-15;9671;3;446;593
39677;2022-10-07;18662;5;396;
39678;2022-03-28;43433;1;84;1
39679;2021-01-26;10143;4;437;
39680;2023-07-23;4063;4;440;884
39681;2023-02-06;48791;1;255;
39682;2021-12-14;12045;7;93;629
39683;2021-04-21;36697;1;469;
39684;2023-08-26;43961;4;238;
39685;2023-08-18;23399;5;341;821
39686;2022-08-14;1580;2;107;192
39687;2022-08-24;37911;1;28;724
39688;2023-08-19;45143;3;199;964
39689;2023-06-01;21717;3;406;
39690;2020-07-23;21382;7;304;
39691;2021-02-28;14919;3;46;345
39692;2023-08-07;11277;4;7;654
39693;2021-10-24;21487;3;344;
39694;2023-05-06;49324;6;247;
39695;2023-01-12;3217;3;71;896
39696;2020-06-08;2220;4;289;608
39697;2020-01-16;35365;2;449;184
39698;2023-10-24;9242;7;402;864
39699;2021-02-15;41985;2;41;443
39700;2021-12-06;49889;4;52;364
39701;2021-07-18;4950;7;187;637
39702;2023-07-25;6393;3;473;543
39703;2020-12-21;24215;6;347;554
39704;2022-04-02;18896;3;35;
39705;2020-04-11;14393;3;57;997
39706;2021-09-16;24866;6;113;731
39707;2023-08-21;15378;7;113;
39708;2020-10-21;31561;2;139;
39709;2023-12-12;4658;6;152;83
39710;2021-10-23;48091;1;45;114
39711;2023-10-03;29474;7;139;
39712;2023-05-07;10915;2;416;574
39713;2021-03-24;12421;4;482;375
39714;2021-06-19;42401;4;414;642
39715;2020-05-17;45794;7;327;562
39716;2022-01-24;33715;4;55;
39717;2022-01-03;29211;1;489;268
39718;2023-04-08;28249;5;319;496
39719;2021-06-13;74;7;173;
39720;2022-04-14;48124;7;299;171
39721;2021-11-07;34273;6;321;
39722;2023-06-22;29675;2;79;
39723;2020-12-19;25669;3;236;
39724;2020-02-11;28375;3;138;630
39725;2022-02-13;9479;1;350;
39726;2020-08-31;17567;3;76;133
39727;2021-12-07;14633;6;255;
39728;2023-08-03;30524;5;385;963
39729;2023-12-02;6500;2;381;998
39730;2021-04-03;24508;1;61;140
39731;2023-03-20;14389;1;417;570
39732;2021-04-17;20694;6;9;952
39733;2023-07-17;46443;6;346;
39734;2023-03-10;16302;5;68;33
39735;2023-05-01;33364;1;475;
39736;2022-11-22;38828;4;140;436
39737;2021-04-04;41208;2;188;
39738;2022-11-22;11317;7;186;133
39739;2020-04-06;26926;2;40;497
39740;2023-10-18;24027;1;456;519
39741;2021-06-01;23149;6;32;803
39742;2021-01-14;12583;5;415;
39743;2023-03-06;24131;2;306;981
39744;2021-07-09;21605;4;409;
39745;2023-10-01;14966;5;253;
39746;2023-02-01;7224;4;366;863
39747;2022-02-09;19682;3;377;50
39748;2020-01-06;35965;1;413;
39749;2021-05-12;38750;4;222;751
39750;2021-05-07;5323;1;117;420
39751;2021-03-23;8920;5;238;915
39752;2023-06-16;46609;6;436;
39753;2022-02-18;26866;2;465;258
39754;2021-02-22;37907;5;428;
39755;2022-11-24;41125;2;207;812
39756;2023-01-08;13443;2;44;533
39757;2022-11-24;45204;2;47;98
39758;2020-12-18;42370;4;376;939
39759;2023-10-04;15147;5;62;306
39760;2023-07-26;33769;4;418;370
39761;2020-04-22;8848;7;270;968
39762;2020-11-17;46978;4;347;124
39763;2023-08-27;32909;7;434;936
39764;2020-05-08;45209;3;264;193
39765;2022-09-26;8907;3;377;84
39766;2022-12-22;22126;7;351;891
39767;2020-02-18;28452;1;56;
39768;2020-10-20;29261;1;39;500
39769;2022-03-21;5309;3;53;987
39770;2022-05-18;23224;6;5;136
39771;2023-10-07;31184;3;136;903
39772;2023-07-19;9313;4;175;
39773;2022-01-20;45947;6;437;372
39774;2023-05-13;36008;6;99;325
39775;2022-10-25;15421;1;32;110
39776;2020-04-26;9153;5;197;214
39777;2023-08-05;20285;1;63;
39778;2023-02-26;15273;3;85;744
39779;2023-07-20;20664;3;427;475
39780;2020-07-21;20727;6;482;44
39781;2021-08-05;21824;1;354;373
39782;2021-01-20;5181;4;86;
39783;2020-04-02;36087;2;473;270
39784;2023-09-30;30005;7;52;
39785;2023-03-30;11393;7;294;
39786;2021-09-09;43110;5;376;
39787;2020-01-23;23664;6;257;628
39788;2020-02-03;19737;6;500;911
39789;2023-07-12;44724;5;420;564
39790;2021-10-19;44064;7;305;
39791;2020-05-09;27111;5;321;433
39792;2022-08-19;39215;2;307;401
39793;2020-05-01;41327;6;239;642
39794;2020-05-05;17956;2;52;456
39795;2023-06-30;6153;3;269;245
39796;2021-04-17;41739;3;495;105
39797;2022-03-12;2316;7;113;
39798;2021-10-27;25741;5;26;229
39799;2020-10-19;46900;7;271;
39800;2021-01-20;7692;7;253;344
39801;2021-10-12;34443;4;324;822
39802;2021-03-12;15783;7;377;998
39803;2023-02-22;14956;4;45;599
39804;2022-06-30;37265;1;154;485
39805;2020-01-10;8261;1;301;
39806;2022-12-16;10087;7;225;31
39807;2023-10-12;16312;6;32;
39808;2022-10-03;5010;7;390;
39809;2022-12-08;32230;5;52;75
39810;2022-03-22;7783;4;432;185
39811;2022-10-31;7383;3;497;
39812;2022-01-30;41297;4;400;
39813;2020-05-19;41996;6;37;
39814;2023-03-13;27184;5;88;770
39815;2023-01-28;19000;3;195;
39816;2022-01-30;33675;5;449;
39817;2023-08-02;46370;4;349;44
39818;2022-04-09;3808;7;194;392
39819;2023-02-10;26143;6;316;24
39820;2021-03-10;32637;3;395;392
39821;2021-08-17;22079;5;91;671
39822;2022-01-10;40190;2;244;973
39823;2021-11-01;3199;1;235;813
39824;2020-08-22;38167;5;274;816
39825;2021-12-14;49338;3;210;896
39826;2023-08-02;47996;6;175;468
39827;2022-12-26;37604;7;473;599
39828;2020-02-25;40569;1;174;477
39829;2022-11-29;28007;7;374;338
39830;2023-04-30;44951;5;132;
39831;2022-03-31;28308;1;328;531
39832;2020-05-06;16409;6;402;385
39833;2020-03-15;31083;4;143;176
39834;2020-12-01;25690;2;62;648
39835;2020-04-21;3048;3;333;
39836;2021-09-15;4236;6;93;
39837;2022-08-24;7634;1;13;126
39838;2022-09-11;29557;6;173;812
39839;2022-09-30;18374;1;483;204
39840;2020-01-18;28595;5;410;
39841;2022-01-24;35198;2;300;
39842;2022-01-11;696;2;440;2
39843;2020-05-01;35531;5;485;536
39844;2023-11-18;27272;5;412;
39845;2020-03-30;30570;2;307;284
39846;2020-04-02;20170;3;462;
39847;2021-11-06;19082;7;257;296
39848;2021-06-30;40035;4;458;458
39849;2023-05-21;11476;7;405;283
39850;2020-05-08;26783;6;445;584
39851;2021-09-17;34618;5;354;
39852;2020-10-09;15474;4;274;
39853;2022-06-13;9260;2;84;856
39854;2023-08-22;26890;7;80;632
39855;2023-07-19;19535;7;227;
39856;2023-08-14;24961;1;490;855
39857;2021-01-27;14993;5;412;
39858;2020-10-23;34700;7;314;
39859;2022-03-02;32323;6;126;
39860;2023-06-24;8283;4;57;166
39861;2021-07-08;24492;5;225;587
39862;2022-04-26;27884;3;356;655
39863;2023-12-28;23552;5;191;287
39864;2022-09-24;48609;3;124;766
39865;2020-08-15;7889;3;292;
39866;2020-04-24;28358;4;186;771
39867;2023-11-03;29039;1;138;
39868;2023-08-01;483;1;248;343
39869;2023-06-10;34296;5;9;
39870;2022-01-10;8802;5;384;833
39871;2020-12-19;13239;4;146;640
39872;2022-05-18;16117;1;361;
39873;2020-04-28;31350;6;350;
39874;2023-02-11;5820;6;131;914
39875;2021-06-11;23669;7;188;981
39876;2020-06-02;33547;6;466;500
39877;2020-09-03;2542;1;177;
39878;2020-11-05;43460;4;466;
39879;2023-10-07;38695;3;314;180
39880;2023-03-01;15537;7;117;
39881;2021-06-01;25190;1;2;156
39882;2023-03-10;1019;2;128;267
39883;2021-07-04;849;5;291;433
39884;2022-11-12;2905;5;49;
39885;2023-06-27;48094;1;196;
39886;2020-05-23;3276;7;40;870
39887;2022-03-28;36696;5;456;552
39888;2020-06-13;42106;5;54;
39889;2021-06-16;16901;2;218;907
39890;2021-01-05;6541;5;187;809
39891;2023-11-16;13016;2;357;129
39892;2023-07-16;5476;6;122;108
39893;2021-05-19;23632;5;277;
39894;2020-05-07;21129;1;382;
39895;2020-07-29;8308;6;225;136
39896;2022-10-16;49810;4;88;50
39897;2020-01-28;21835;2;317;425
39898;2021-04-06;24871;7;363;26
39899;2021-06-16;47044;3;230;997
39900;2021-12-27;6462;6;342;376
39901;2020-11-07;48236;5;53;708
39902;2022-10-05;8447;3;344;
39903;2020-07-19;645;7;446;450
39904;2023-04-19;39795;3;420;598
39905;2023-12-04;38700;1;68;662
39906;2022-04-26;35211;3;484;242
39907;2021-01-16;22844;5;187;175
39908;2020-06-27;42116;7;31;903
39909;2021-02-26;1957;5;375;
39910;2022-07-01;26477;6;141;
39911;2020-07-16;26164;1;453;618
39912;2020-03-28;37994;1;253;266
39913;2021-01-19;30239;6;47;855
39914;2023-04-09;35743;1;356;
39915;2021-01-09;35385;1;479;
39916;2023-02-19;44841;5;79;74
39917;2023-10-12;37780;6;168;
39918;2023-07-14;9051;3;96;830
39919;2023-08-19;34715;3;129;172
39920;2020-02-23;5283;5;170;460
39921;2020-02-09;22239;4;71;972
39922;2021-08-20;47662;2;270;41
39923;2022-09-05;29009;5;96;726
39924;2023-04-19;42587;6;4;135
39925;2020-03-18;9549;6;472;752
39926;2022-09-09;1707;3;81;725
39927;2020-04-04;44491;7;30;561
39928;2020-07-16;23205;4;306;203
39929;2023-10-09;40583;5;215;
39930;2021-09-16;30528;7;468;740
39931;2023-05-21;9666;1;411;
39932;2022-01-02;13206;1;289;41
39933;2022-05-18;5959;3;10;
39934;2022-12-03;36639;7;132;19
39935;2020-12-12;35984;7;460;
39936;2022-11-15;25417;7;129;243
39937;2023-09-06;30581;1;152;809
39938;2020-07-30;23566;2;218;777
39939;2021-06-03;28637;4;168;436
39940;2021-11-11;26157;7;103;363
39941;2021-01-30;47761;4;376;411
39942;2021-09-25;19471;4;409;855
39943;2020-03-19;19425;3;363;623
39944;2020-05-11;7461;2;71;
39945;2021-07-05;28508;2;334;
39946;2020-01-10;3856;1;319;
39947;2023-10-10;47226;6;206;40
39948;2023-02-13;33695;5;439;993
39949;2021-07-01;45363;3;322;381
39950;2020-07-10;14223;6;96;
39951;2021-10-02;45858;2;302;
39952;2020-10-26;15880;7;164;648
39953;2020-09-22;34679;1;444;
39954;2023-12-16;13533;3;448;648
39955;2021-11-12;12355;6;335;581
39956;2022-07-06;36207;6;142;434
39957;2020-07-17;22308;5;271;548
39958;2021-01-11;4246;5;342;4
39959;2023-11-23;6660;6;266;403
39960;2023-10-14;1854;6;319;395
39961;2023-07-15;39479;7;330;753
39962;2022-04-03;15058;2;120;735
39963;2021-11-13;14700;2;26;610
39964;2020-01-09;5085;5;218;810
39965;2023-10-28;1853;1;251;585
39966;2020-05-31;10090;2;21;221
39967;2023-04-30;5537;1;34;458
39968;2020-01-08;44170;1;327;228
39969;2021-02-27;16245;4;314;361
39970;2021-07-22;1949;1;282;943
39971;2021-04-11;30339;1;403;
39972;2020-08-16;27945;1;399;957
39973;2022-02-03;32797;1;441;268
39974;2023-09-23;15056;4;185;354
39975;2023-05-19;39934;3;275;949
39976;2020-06-14;12763;3;282;38
